"Lat","Lang","Location"
15.090415000915527000000000000,76.539489746093750000000000000,""
27.318456649780273000000000000,88.607078552246100000000000000,"Deorali BazaarGangtok, Pedestrian Fly Over, M.P.Golai, Gangtok"
10.250397682189941000000000000,77.504577636718750000000000000,""
23.365903854370117000000000000,85.325439453125000000000000000,"Near Kali Mandir, Church Road, Lower Bazaar, Ranchi"
30.936759948730470000000000000,76.799102783203120000000000000,"40.5th Milestone, Chandigarh - Zirakpur - Shimla NH-22, Near Chandigarh Airport and Paras Downtown Square Mall, Chandigarh"
10.630416870117188000000000000,76.921348571777340000000000000,""
10.241888046264648000000000000,77.487846374511720000000000000,"Convent Rd, kodaikannal"
17.542148590087890000000000000,73.522087097167970000000000000,"Taluka Khed, Chiplun, Mumbai-Goa Road, Parshuram, Dhamandevi"
28.644117355346680000000000000,77.172622680664060000000000000,""
32.538028717041016000000000000,75.974227905273440000000000000,"The Mall, Near Gandhi Chowk, Dalhousie, Chamba, Himachal Pradesh, 176304"
28.645870208740234000000000000,77.215980529785160000000000000,""
13.062649726867676000000000000,80.257736206054690000000000000,"7b Tangi Appartments, 34-dr. P V Cherian Crusen Road, Behind A T Raj College, Egmore, Chennai"
12.965666770935059000000000000,80.244491577148440000000000000,"7-A,Lakshman Road,CBI Colony,Kandanchavady,Chennai,Tamil Nadu 600096"
28.547027587890625000000000000,77.126762390136720000000000000,""
13.084530830383300000000000000,80.205551147460940000000000000,\N
22.573554992675780000000000000,88.433120727539060000000000000,"NP-531, Salt Lake City, Sec – V, (Opp. SBI Bank) Kolkata – 700102, NP-531, Service Road, AF Block(Newtown), Salt Lake City, Kolkata"
13.072854995727539000000000000,80.204063415527340000000000000,\N
22.522195816040040000000000000,88.328002929687500000000000000,"Alipore, Kolkata"
28.548242568969727000000000000,77.126419067382810000000000000,""
13.094508171081543000000000000,80.192039489746100000000000000,\N
28.544372558593750000000000000,77.114349365234380000000000000,""
13.082441329956055000000000000,80.249656677246100000000000000,"79 and 80,, Millers Road, Kilpauk, Chennai"
11.662502288818360000000000000,76.254394531250000000000000000,"Sulthan Bathery, National Highway 212, Sultan Bathery"
10.241656303405762000000000000,77.494918823242190000000000000,"Hotel Tamilnadu, 47, Fern Hill Rd, Kodaikanal"
13.082234382629395000000000000,80.204505920410160000000000000,""
27.332611083984375000000000000,88.614601135253900000000000000,"Ghum Monastry, Monastery Road, Ghoom, Darjeeling"
22.126558303833008000000000000,88.834930419921880000000000000,""
27.340604782104492000000000000,88.609794616699220000000000000,"Jiwan Theeng Marg, Sungava, Gangtok"
12.969161987304688000000000000,79.942871093750000000000000000,"Singaperumalkoil - Sriperumbadur - Thiruvallur - Redhills Road, Ramanujar Nagar, Sriperumbudur"
28.558519363403320000000000000,77.200126647949220000000000000,""
32.217807769775390000000000000,77.196716308593750000000000000,"1st Campsite,, Solang Valley,, Manali"
22.561584472656250000000000000,88.358169555664060000000000000,""
22.618541717529297000000000000,88.432060241699220000000000000,"RB:29, Vip Road, Near Airport, Raghunathpur, Kolkata"
11.634241104125977000000000000,76.130538940429690000000000000,"Wayanad"
11.834330558776855000000000000,76.088592529296880000000000000,""
32.110862731933594000000000000,76.536254882812500000000000000,"Palampur"
22.339565277099610000000000000,80.480102539062500000000000000,""
28.644340515136720000000000000,77.176391601562500000000000000,""
17.483938217163086000000000000,73.189842224121100000000000000,"Near Vyadeshwar Mandir, Bazarpeth, MSH4, Guhagar"
27.338935852050780000000000000,88.606506347656250000000000000,"Near Palzor Stadium Road, Upper Sichey, Gangtok, Gangtok"
32.534179687500000000000000000,75.979705810546880000000000000,"Panchpula, Down GPO, Balera Road, Dalhousie"
13.042229652404785000000000000,80.235733032226560000000000000,"Thiyagaraya Nagar, Chennai"
12.967018127441406000000000000,80.152168273925780000000000000,"NO. 3/1/E, Tannery Street, Cantonment Pallavaram, Chennai - 600 043. Mobile - +919840156243, Tannery Street, Pallavaram, Chennai"
29.630706787109375000000000000,79.539901733398440000000000000,"P.O. Sargakhet, Mukteshwar"
12.977071762084961000000000000,80.252151489257810000000000000,"No:10, Kottivakkam, Near SRP Tools, Opposite Indian Oil Petrol Bunk, OMR Main Road, Ramalinga Nagar, Thiruvanmiyur, Chennai"
13.022969245910645000000000000,80.206398010253900000000000000,"1st Main Road, Kalaimagal Nagar, Ekkatuthangal, Chennai"
10.448746681213379000000000000,77.522491455078120000000000000,"148, Dindigul - Palani Road, Shanmugappuram, Palani"
11.810838699340820000000000000,76.053695678710940000000000000,"Payyampally (P.O), Kartikulam (via), Wayanad, Kerala, Payyampally"
9.964081764221191000000000000,76.244728088378900000000000000,"Kunnumpuram Road, Fort Kochi, Kochi"
27.092035293579100000000000000,93.632202148437500000000000000,\N
28.645099639892578000000000000,77.169296264648440000000000000,""
19.083536148071290000000000000,82.027641296386720000000000000,\N
28.645145416259766000000000000,77.185585021972660000000000000,""
21.623569488525390000000000000,87.502586364746100000000000000,""
28.645252227783203000000000000,77.192619323730470000000000000,""
24.599998474121094000000000000,76.150009155273440000000000000,\N
28.548244476318360000000000000,77.241149902343750000000000000,""
27.936986923217773000000000000,76.335334777832030000000000000,"National Highway 8, Bahror"
22.590398788452150000000000000,88.411575317382810000000000000,"DD-21, Sector-1, Saltlake, DD Block, Salt Lake City, Kolkata"
28.641662597656250000000000000,77.214675903320310000000000000,""
28.643484115600586000000000000,77.217453002929690000000000000,""
28.646711349487305000000000000,77.212577819824220000000000000,""
0.000000000000000000000000000,0.000000000000000000000000000,\N
28.641117095947266000000000000,77.217514038085940000000000000,""
11.685367584228516000000000000,76.131996154785160000000000000,\N
28.645872116088867000000000000,77.215942382812500000000000000,""
28.643560409545900000000000000,77.211059570312500000000000000,""
28.641082763671875000000000000,77.213233947753900000000000000,""
28.643867492675780000000000000,77.210624694824220000000000000,""
28.664127349853516000000000000,77.234725952148440000000000000,""
13.009753227233887000000000000,80.250198364257810000000000000,"101, 4th Cross Street, Gandhi Nagar, Adyar, Chennai"
22.544519424438477000000000000,88.363502502441400000000000000,"8A, Mrigendralal Mitter Road, Near Park Circus 7 Point Crossing, Kolkata"
11.414347648620605000000000000,76.866333007812500000000000000,"Sylks Road Otocamund The Nilgiris Tamil Nadu 643 001, Sylks Road, Mettupalayam, Ooty"
11.417313575744629000000000000,76.867782592773440000000000000,"Sylks Road Otocamund The Nilgiris Tamil Nadu 643 001, Sylks Road, Mettupalayam, Ooty"
11.361063003540039000000000000,76.808670043945310000000000000,"Sylks Road Otocamund The Nilgiris Tamil Nadu 643 001, Sylks Road, Mettupalayam, Ooty"
11.348230361938477000000000000,76.794868469238280000000000000,"1076, Avinashi Road, Coimbatore"
28.645841598510742000000000000,77.183776855468750000000000000,""
30.126464843750000000000000000,78.329574584960940000000000000,\N
13.061514854431152000000000000,80.264106750488280000000000000,"No. 2, Club House Road, Anna Salai, Chennai, Tamil Nadu 600002"
28.648462295532227000000000000,77.192993164062500000000000000,""
23.994493484497070000000000000,85.364517211914060000000000000,"Ranchi-Jamshedpur Road, Hazaribagh"
28.527460098266600000000000000,77.085433959960940000000000000,""
28.546781539916992000000000000,77.126495361328120000000000000,""
11.551686286926270000000000000,76.040260314941400000000000000,"Lakkidi, Vythiri, Lakkidi, Kunnathidavaka"
13.416694641113281000000000000,75.249992370605470000000000000,\N
13.085594177246094000000000000,80.276123046875000000000000000,"Bangaru Street, Park Town, Edapalaiyam, George Town, Chennai"
13.000461578369140000000000000,80.263923645019530000000000000,"1, First Avenue, Besant Nagar, Chennai"
13.081358909606934000000000000,80.267524719238280000000000000,"No. 24, E,V.R. High Road, Periamet, Thiruvengadam Street, Periyamet, Chennai"
11.548374176025390000000000000,76.227638244628900000000000000,\N
28.645374298095703000000000000,77.188201904296880000000000000,""
13.066043853759766000000000000,80.267196655273440000000000000,\N
13.097148895263672000000000000,80.290672302246100000000000000,"No 107, Angappa Naicken Street, Behind GT Court, Opp Barma Bazar, Parrys, Chennai, Tamil Nadu, Angappa Naicken Street, Mannady, George Town, Chennai"
13.062211036682129000000000000,80.274429321289060000000000000,"91/54, Triplicane High Road, Triplicane, Chennai, Tamil Nadu 600005, Triplicane High Road, Police Quarters, Triplicane, Chennai"
28.645114898681640000000000000,77.174133300781250000000000000,""
9.601525306701660000000000000,76.299125671386720000000000000,"Alappuzha"
13.019620895385742000000000000,80.223373413085940000000000000,"Anna Salai, Saidapet, Chennai, Tamil Nadu, Gotha Medu Housing Board, Saidapet, Chennai"
32.250549316406250000000000000,77.174728393554690000000000000,\N
10.959978103637695000000000000,79.392303466796880000000000000,"No:2, New Railway Road, Kumbakonam"
22.573705673217773000000000000,88.444351196289060000000000000,"SUDARSHAN APTS IST FLOOR TALATAL, OPP SECTOR V 215 BUS STAND NEAR NIPS HOTEL MANAGEMENT COLLEGE, Kolkata"
28.648307800292970000000000000,77.198791503906250000000000000,""
28.549631118774414000000000000,77.128997802734380000000000000,""
22.584981918334960000000000000,88.403228759765620000000000000,""
20.307867050170900000000000000,85.821609497070310000000000000,""
9.510211944580078000000000000,76.328163146972660000000000000,"Salem-Kanyakumari Highway, Kommady, Thondankulangara, Thathampally, Aryad South"
22.624429702758790000000000000,88.439781188964840000000000000,"Chinar Park, Rajarhat Gopalpur"
11.911712646484375000000000000,75.995811462402340000000000000,"Thirunelly Temple P.O.Mananthavady, Wayanad, Thirunelli"
11.276333808898926000000000000,76.224937438964840000000000000,"Karimpuzha, Chungathara P.O, Nilambur, Nilambur"
11.156945228576660000000000000,75.955528259277340000000000000,"Thurakkal. P.O., T.B. Road, Kondotty Malappuram, Kondotti"
17.922704696655273000000000000,73.667739868164060000000000000,"Gautam Road,Mahabaleshwar,Satara,Maharashtra, Kasam Sadan Road, Mahabaleshwar"
17.925981521606445000000000000,73.693634033203120000000000000,"At post Metgutud, Mahabaleshwar"
22.542295455932617000000000000,88.361892700195310000000000000,"12, Lower Range, Kolkata"
17.925920486450195000000000000,73.661811828613280000000000000,"Mahabaleshwar"
17.925001144409180000000000000,73.657226562500000000000000000,""
17.926012039184570000000000000,73.657821655273440000000000000,"Masjid Road, Mahabaleshwar"
17.924531936645508000000000000,73.658363342285160000000000000,"MG Road, Mahabaleshwar"
17.925916671752930000000000000,73.656372070312500000000000000,""
22.567724227905273000000000000,88.373092651367190000000000000,""
17.924842834472656000000000000,73.697425842285160000000000000,""
13.032796859741211000000000000,80.240043640136720000000000000,"18 ( old 28 ), Krishna Street, Off South Boag Road,, T. Nagar, Chennai"
13.033642768859863000000000000,80.228973388671880000000000000,"No 6 Muthurangam Salai.(Behind T.Nagar Bus Terminus), Chennai"
22.515071868896484000000000000,88.365402221679690000000000000,"128C, Southern Avenue, Hindustan Park, Gariahat, Kolkata"
22.514366149902344000000000000,88.352752685546880000000000000,"209B, Sarat Bose Road, Kolkata"
22.568033218383790000000000000,88.364936828613280000000000000,"209B, Sarat Bose Road, Kolkata"
27.266670227050780000000000000,92.420463562011720000000000000,\N
11.585335731506348000000000000,76.100097656250000000000000000,"puthurvayal, Kalpetta"
21.402238845825195000000000000,77.315391540527340000000000000,"Upper Plateau, Circuit House Road, Chikhaldara"
21.402240753173828000000000000,77.315391540527340000000000000,\N
21.400838851928710000000000000,77.328140258789060000000000000,"Amravati District, Chikhaldara"
22.521377563476562000000000000,88.395492553710940000000000000,"AC/7, Jyangra, VIP Road, Near Big Bazaar, Kolkata"
22.349998474121094000000000000,75.433326721191400000000000000,""
15.939225196838379000000000000,77.424995422363280000000000000,""
11.639259338378906000000000000,75.982727050781250000000000000,\N
10.250539779663086000000000000,77.482490539550780000000000000,"Vilpatty Road, Pachamarathodai, Kodaikanal, Tamil Nadu, 624101"
9.658121109008789000000000000,76.337234497070310000000000000,"Manakkachira, A.C. Road, Changanacherry Kottayam, Alappuzha-Changanassery Highway, Changanassery"
9.628782272338867000000000000,76.314582824707030000000000000,\N
14.857838630676270000000000000,74.115547180175780000000000000,\N
32.215141296386720000000000000,77.197288513183600000000000000,"NH 21,, Opposite to Tibetan monastery, under L.I.C Office, Manali"
26.577135086059570000000000000,93.273544311523440000000000000,""
22.316761016845703000000000000,80.484558105468750000000000000,""
22.165252685546875000000000000,88.807907104492190000000000000,""
22.541463851928710000000000000,88.353103637695310000000000000,"5, A.J.C. Bose Road, Kolkata, West Bengal 700020, Circus Avenue, Elgin, Kolkata"
23.571964263916016000000000000,72.956489562988280000000000000,"National Highway 8, GIDC, Motipura, Himatnagar, GJ 383001"
30.968927383422850000000000000,77.193374633789060000000000000,""
22.550611495971680000000000000,88.347816467285160000000000000,"6A, Sushil Sen Road, Habra"
27.347137451171875000000000000,88.650726318359380000000000000,\N
12.977491378784180000000000000,80.158279418945310000000000000,"171, Jawaharlal Nehru Salai, Arumbakkam, Chennai, Tamil Nadu 600106"
13.055795669555664000000000000,80.232833862304690000000000000,"Greams Lane, Thousand Lights, Chennai"
11.787314414978027000000000000,78.204734802246100000000000000,"Kamaraj Road, Yercaud., Yercaud"
32.243839263916016000000000000,77.186302185058600000000000000,""
15.495620727539062000000000000,73.831375122070310000000000000,""
26.203313827514650000000000000,78.160179138183600000000000000,"Raksha Vihar, Lashkar, Gwalior"
22.621503829956055000000000000,88.468490600585940000000000000,"Action Area IIC, Rajarhat, Kolkata"
9.447503089904785000000000000,77.801292419433600000000000000,"16/35, Sattur Road,, Sivakasi"
22.552949905395508000000000000,88.354339599609380000000000000,"4, Royd Street, Taltala, Kolkata"
13.416677474975586000000000000,75.250007629394530000000000000,""
22.564432144165040000000000000,88.353103637695310000000000000,"167/1, Lenin Sarani Road, Esplanede, Kolkata"
28.645162582397460000000000000,77.214363098144530000000000000,""
27.337141036987305000000000000,88.609657287597660000000000000,\N
22.643554687500000000000000000,88.429260253906250000000000000,""
28.544563293457030000000000000,77.241287231445310000000000000,""
9.389592170715332000000000000,76.578567504882810000000000000,"Railway Station Road,Thiruvalla, Kerala India, Thiruvalla"
28.540746688842773000000000000,77.296325683593750000000000000,""
11.542581558227539000000000000,76.226318359375000000000000000,\N
22.582849502563477000000000000,88.474296569824220000000000000,\N
28.553926467895508000000000000,77.208877563476560000000000000,""
26.181123733520508000000000000,91.751037597656250000000000000,""
26.122035980224610000000000000,85.364730834960940000000000000,"Power House Chowk, Maripur, Muzaffarpur, Bihar ,842001"
10.112200736999512000000000000,76.688560485839840000000000000,\N
17.431283950805664000000000000,73.241149902343750000000000000,"MSH4, Guhagar"
17.380128860473633000000000000,73.210006713867190000000000000,"Near Velneshwar Temple, Velneshwar Guhagar"
22.541942596435547000000000000,88.385795593261720000000000000,\N
13.422755241394043000000000000,75.262016296386720000000000000,"By Pass Road, Near Tunga Bridge,, Vidyanagar,, Sringeri"
22.577360153198242000000000000,88.423423767089840000000000000,"No. 113/1A, Hazra Road, Kalighat, Kolkata"
13.423864364624023000000000000,75.286735534667970000000000000,"Masige Post, Sringeri Taluk Chikmagalur District , Karnataka, India"
13.358789443969727000000000000,75.224571228027340000000000000,""
28.535299301147460000000000000,77.250938415527340000000000000,\N
13.417148590087890000000000000,75.252380371093750000000000000,"Bharathi Street, Sringeri"
17.480113983154297000000000000,73.191604614257810000000000000,"near Guhagar Bus Stand, Guhagar"
9.527424812316895000000000000,76.355865478515620000000000000,"Avalukunnu P.O, Punnamada, Kayaloram Road, Punnamada, Kottankulangara, Alappuzha"
10.443146705627441000000000000,77.519538879394530000000000000,"Poonga Road, South Anna Nagar, Palani"
22.556709289550780000000000000,88.354393005371100000000000000,"31/2A, Marquis Street, Kolkata"
11.367498397827148000000000000,76.753166198730470000000000000,"old ooty road,, old aruvangadu, near railway station, conoor"
22.563327789306640000000000000,88.351783752441400000000000000,""
22.529886245727540000000000000,88.374786376953120000000000000,"53D/1 , Tiljala Road , Park Circus , Near Mescab , Kolkata , West Bengal– 700046"
22.554658889770508000000000000,88.354049682617190000000000000,"51, Mirza Ghalib Street, Taltala, Kolkata"
13.020511627197266000000000000,80.220649719238280000000000000,"32, Halls Road, Egmore, Chennai, Tamil Nadu 600008"
12.975977897644043000000000000,80.221206665039060000000000000,\N
12.926552772521973000000000000,80.147766113281250000000000000,"32, Halls Road, Egmore, Chennai, Tamil Nadu 600008"
26.588602066040040000000000000,93.411231994628900000000000000,""
22.571592330932617000000000000,88.434280395507810000000000000,"X-1, 8/3, Block - EP, Sector - V, Salt Lake Electronics Complex, Kolkata -700091, EP Block, Salt Lake City, Kolkata"
19.646406173706055000000000000,73.573173522949220000000000000,\N
12.976036071777344000000000000,80.258773803710940000000000000,"No. 68, 1st Block, Abhishek Ramaniyam, East Cost Road, Thiruvanmiyur, Chennai, Tamil Nadu, 600041, State Highway 49, Netaji Nagar, Thiruvanmiyur, Chennai"
12.895975112915039000000000000,80.248908996582030000000000000,"22 Vgp Layout, Sea Cliff Conclave, Akkarai, Navallur"
13.008624076843262000000000000,80.250946044921880000000000000,"Sarvamangala, No. 77/34, Gandhi Nagar, 2nd Main Road, Adyar, Chennai"
29.874370574951172000000000000,77.876602172851560000000000000,"Saharanpur Road, Ambedkar Nagar, Roorkee"
15.340909957885742000000000000,75.144325256347660000000000000,"Close to Hubli Railway Station, Next to LIC Office, Off Lamington Road, J C.Nagar, Hubli"
13.033990859985352000000000000,80.230285644531250000000000000,"1, Anandhan Street, North Usman Road, T.Nagar, Chennai, TN 600017"
11.654367446899414000000000000,76.216651916503900000000000000,"NH 212, Kolagappara, Wayanad, Kerala"
22.584482192993164000000000000,88.401123046875000000000000000,"Sector 1, 207, DA Block, Salt Lake City, Kolkata"
28.040174484252930000000000000,75.151123046875000000000000000,""
22.516321182250977000000000000,88.355705261230470000000000000,"Lake View Rd, Kalighat, Kolkata"
22.567203521728516000000000000,88.356422424316400000000000000,"2, Chandni Chowk Street, Chandni Chawk, Bow Bazaar, Kolkata"
29.594022750854492000000000000,79.301010131835940000000000000,\N
25.025749206542970000000000000,85.422752380371100000000000000,""
26.516130447387695000000000000,93.973213195800780000000000000,""
32.243392944335940000000000000,77.189109802246100000000000000,""
32.239627838134766000000000000,77.188720703125000000000000000,""
28.575347900390625000000000000,77.050155639648440000000000000,""
23.729925155639650000000000000,92.716903686523440000000000000,"Dawrpui, Aizawl"
28.682029724121094000000000000,77.176368713378900000000000000,""
12.927993774414062000000000000,80.232994079589840000000000000,\N
11.344760894775390000000000000,76.798248291015620000000000000,""
22.568206787109375000000000000,88.351325988769530000000000000,\N
0.000000000000000000000000000,0.000000000000000000000000000,\N
28.546131134033203000000000000,77.123695373535160000000000000,""
22.539752960205078000000000000,88.354408264160160000000000000,"Lansdowne Court, Sarat Bose Road, Sreepally, Bhawanipur, Kolkata"
22.130041122436523000000000000,88.847908020019530000000000000,\N
18.055389404296875000000000000,73.008705139160160000000000000,"Jivaneshwar Ali Rd, Shrivardhan"
23.065456390380860000000000000,70.143203735351560000000000000,"Plot No.29-30, Sector 9, Near Central Bank Of India, Ward 12A, Gandhidham"
13.045414924621582000000000000,80.085655212402340000000000000,"No.276,277, Trunk Road, Srinivasa Nagar,, Poonamalle,, Chennai"
12.978599548339844000000000000,80.252410888671880000000000000,"No 69, Lattice Bridge Road, Thiruvanmiyur, Thiruvanmiyur, Chennai"
11.598512649536133000000000000,76.080963134765620000000000000,"Main road,NH 212, Kalpetta,Wayanad, kerala,673121"
28.583150863647460000000000000,77.057624816894530000000000000,""
28.652511596679688000000000000,77.191658020019530000000000000,""
22.284645080566406000000000000,80.618156433105470000000000000,""
28.558694839477540000000000000,77.250900268554690000000000000,""
22.583366394042970000000000000,88.428932189941400000000000000,"CL-192, 2nd Floor, Sector 2, Kolkata"
12.981665611267090000000000000,80.138107299804690000000000000,"70/A, Cowl Bazar Main, Road, Andal Nagar, Pozhichallur, Chennai, Tamil Nadu"
28.085802078247070000000000000,76.190711975097660000000000000,"SH 26 , Bachhod Rewari Road Narnaul, Haryana, Narnaul"
19.258295059204100000000000000,84.905738830566400000000000000,"Near Sea Pearl Hotel, Gopalpur-On-Sea, Gopalpur, Odisha, Gopalpur"
14.713086128234863000000000000,74.822174072265620000000000000,"Hulgol, Yallapur Road, Sirsi"
14.498947143554688000000000000,74.360824584960940000000000000,"Nirvana beach, (Bircodi Beach) Kagal village, Kumta"
19.356700897216797000000000000,72.784744262695310000000000000,"Merces, near Infant jesus Church,Rangaon Road, Vasai Road (west), Vasai West, Vasai"
11.072356224060059000000000000,75.903007507324220000000000000,""
13.044021606445312000000000000,80.271133422851560000000000000,"#25, Dr. Radhakrishnan Salai, Mylapore, Chennai,TN,600004"
12.989132881164550000000000000,80.255386352539060000000000000,"3rd Street, Thiruvanmiyur, Chennai"
9.965858459472656000000000000,76.286346435546880000000000000,"Mahatma Gandhi Road, Ernakulam South, Ernakulam"
23.348651885986328000000000000,85.308456420898440000000000000,\N
13.040580749511719000000000000,80.234573364257810000000000000,"72, Sardar Patel Road, Guindy, Chennai, Tamil Nadu, 600032, Vinayagar Koil Street, Venkta Puram, Saidapet, Chennai"
13.061726570129395000000000000,80.250000000000000000000000000,\N
22.587909698486328000000000000,88.339767456054690000000000000,"Premchand Boral Street, Kolkata"
22.579620361328125000000000000,88.356903076171880000000000000,"23, Marquis Street, Park Street, Marquis Street, Kolkata"
13.045240402221680000000000000,80.244873046875000000000000000,"18 ( old 28 ), Krishna Street, Off South Boag Road,, T. Nagar, Chennai"
13.048035621643066000000000000,80.262184143066400000000000000,"No. 62 (new no. 79), Avvai Shanmugam salai (lloyds rd), Othavadi, Royapettah, Chennai"
13.026660919189453000000000000,80.183197021484380000000000000,"Valluvar Salai, Chellammal Nagar, Ramavaram, Chennai"
13.064992904663086000000000000,80.211402893066400000000000000,""
22.553312301635742000000000000,88.355033874511720000000000000,"Cockburn Lane, Taltala, Kolkata"
13.049672126770020000000000000,80.241897583007810000000000000,""
22.587009429931640000000000000,88.424743652343750000000000000,""
13.049869537353516000000000000,80.242187500000000000000000000,""
12.989694595336914000000000000,80.260597229003900000000000000,"Plot No.138, A Block, Ameen Manor, Nungambakkam High Road, Nungambakkam, Chennai, Tamil Nadu, 600034"
12.987186431884766000000000000,80.188278198242190000000000000,"3, Veeramamunivar Street, New Colony, Pazavanthangal, Chennai"
22.518114089965820000000000000,88.361259460449220000000000000,"57, Hindustan Park, Hindustan Park, Gariahat, Kolkata"
22.505876541137695000000000000,88.347114562988280000000000000,"48/44, Swiss Park ,, Kolkata"
13.085905075073242000000000000,80.223365783691400000000000000,"Annanagar East, Chennai"
22.492443084716797000000000000,88.316917419433600000000000000,""
22.472038269042970000000000000,88.397880554199220000000000000,""
22.538311004638672000000000000,88.363754272460940000000000000,"Pervez Sahidi Range, Beck Bagan, Ballygunge, Kolkata"
26.119926452636720000000000000,85.384307861328120000000000000,"C/o B.C Plaza, Opp Jandar Shoes, Motijheel, Muzaffarpur"
22.572031021118164000000000000,88.412750244140620000000000000,\N
13.092770576477050000000000000,80.275245666503900000000000000,"149, Wall Tax Road, Jutkapuram, Periyamet, Chennai"
22.553861618041992000000000000,88.358695983886720000000000000,\N
22.584718704223633000000000000,88.426643371582030000000000000,"CK-109,ground floor, CK Block, Sector II, Salt Lake City, Kolkata"
22.518432617187500000000000000,88.329551696777340000000000000,"42C, Raja Santosh Road, Chetla, Kolkata"
22.525163650512695000000000000,88.395217895507810000000000000,""
22.646045684814453000000000000,88.433067321777340000000000000,"21B Dr U N Brahmachari Street, Kolkata"
22.578128814697266000000000000,88.427803039550780000000000000,"Salt Lake, Sector - V, DM-2, Nabadiganta Flyover, DM Block, Salt Lake, Kolkata"
22.527578353881836000000000000,88.355575561523440000000000000,\N
21.666450500488280000000000000,87.704261779785160000000000000,""
22.552850723266600000000000000,88.371574401855470000000000000,""
13.081375122070312000000000000,80.269866943359380000000000000,"No. 32, P.H. Road, Periamet, Lalakutty Street, Park Town, Chennai"
22.591060638427734000000000000,88.397430419921880000000000000,"Newtown Rajarhat, action Area 1, AK - 50, Pinewood Co-operative, Kolkata"
13.029297828674316000000000000,80.208885192871100000000000000,"No.31/33, Anjugam Nagar, 2nd Street, Jawaharlal Nehru Road, Ashok Nagar, chennai"
22.546354293823242000000000000,88.361618041992190000000000000,"56, Park St, Mullick Bazar, Beniapukur, Kolkata"
13.066069602966309000000000000,80.209968566894530000000000000,"No:9 Jawaharlal Nehru Salai Lane, Jawaharlal Nehru Salai, Arumbakkam, Chennai"
12.941743850708008000000000000,80.239944458007810000000000000,\N
12.976017951965332000000000000,80.221191406250000000000000000,\N
13.039207458496094000000000000,80.229377746582030000000000000,"Rangan St, Thiyagaraya Nagar, Chennai"
13.034280776977539000000000000,80.235877990722660000000000000,"15, Venkatraman Street, T Nagar, T Nagar, Chennai"
13.052971839904785000000000000,80.242630004882810000000000000,"Annai Sathya Nagar"
13.052980422973633000000000000,80.242645263671880000000000000,\N
12.889303207397461000000000000,80.228050231933600000000000000,\N
22.584613800048828000000000000,88.410270690917970000000000000,"EC-98, Sector-1, Salt Lake City, Kolkata"
22.585958480834960000000000000,88.409484863281250000000000000,"EC-98, Sector-1, Salt Lake City, Kolkata"
13.048103332519531000000000000,80.202896118164060000000000000,"No.12, Ponniamman Koil Street,, Saligramam, Chennai - 600 093., Chennai"
22.554185867309570000000000000,88.351188659667970000000000000,"77/1, Park Street, Park Street area, Kolkata"
13.050729751586914000000000000,80.226829528808600000000000000,"3/5, Ashok Avenue, Near Rajaram directors colony, Kodambakkam, Shakthi Nagar, Kodambakkam, Chennai"
13.052219390869140000000000000,80.222724914550780000000000000,"3/5, Ashok Avenue, Near Rajaram directors colony, Kodambakkam, Shakthi Nagar, Kodambakkam, Chennai"
22.646621704101562000000000000,88.433975219726560000000000000,"2,Airport Gate,Motilal Colony,Rajbari,Kolkata,West Bengal 700081, Jessore Road, Rajbari, Kolkata"
13.035743713378906000000000000,80.184844970703120000000000000,"26, 1st Main Rd, Azhakapuri Nagar, Ramavaram, Chennai"
22.555822372436523000000000000,88.357002258300780000000000000,"28 B, Near Goal Talab, Rafi Ahmed Kidwai Road, Park Street, Taltala, Kolkata"
22.445419311523438000000000000,88.297134399414060000000000000,"Pailan, Joka, P.O Pailan, Salkhia"
10.498271942138672000000000000,76.869842529296880000000000000,"30, Top Slip Road, Sethumadi, Pollachi Taluk, Coimbatore District, Tamil Nadu, 642133"
22.546934127807617000000000000,88.355354309082030000000000000,"10-E, Hathwa Regency, Picasso Bithi, Kolkata"
22.536029815673828000000000000,88.354461669921880000000000000,"Vip Road Kaikhali Mour, Ramkrishna Pally Kolkata 700052, West Bengal, Kolkata"
22.574295043945312000000000000,88.351905822753900000000000000,"P-34, India Exchange Place, Near Tea Board, Kolkata, West Bengal 700001"
22.527408599853516000000000000,88.346244812011720000000000000,"1 Ashu Biswas Road Chakraberia North, Kolkata"
13.005412101745605000000000000,80.257247924804690000000000000,"19, Lattice Bridge Road, Adyar, Chennai"
22.550035476684570000000000000,88.354866027832030000000000000,"26/2B, Rafi Ahmed Kidwai Road, Taltala, Kolkata"
13.035054206848145000000000000,80.239395141601560000000000000,"15, Shivaji Street, T Nagar, T Nagar, Chennai"
22.542778015136720000000000000,88.371025085449220000000000000,"25/2/1A Darga Rd, Kolkata - 7000-017"
13.037102699279785000000000000,80.229354858398440000000000000,\N
27.064075469970703000000000000,88.469520568847660000000000000,""
13.065809249877930000000000000,80.274429321289060000000000000,"No:15/8, Opposite Adam Market, Tassudin Khan Street, Padupakkam, Triplicane, Chennai"
26.755712509155273000000000000,88.441535949707030000000000000,""
26.744773864746094000000000000,88.402519226074220000000000000,""
26.718790054321290000000000000,88.426811218261720000000000000,""
26.733808517456055000000000000,88.419563293457030000000000000,""
26.577140808105470000000000000,93.273544311523440000000000000,""
26.865732192993164000000000000,92.848205566406250000000000000,""
26.567144393920900000000000000,93.187065124511720000000000000,""
26.600008010864258000000000000,93.466682434082030000000000000,\N
